2.3970957	-0.89969647	-4.2852445	4.023402	5.5638776	0.43714195	-3.5618494	-0.16889349	-5.092563	3.426758	0.91484743	-3.6287236	4.5565896	4.974266	0.84255105	1.8869951	0.16119812	-0.7503675	2.4942493	0.8265529	3.7307093	-6.3065233	2.6191041	-0.17662159	0.26926216	-2.861922	-1.6841959	-1.2853595	-0.86804914	-2.1918914	4.2536693	0.30642587	-0.7368821	4.360581	0.16696186	-1.9382252	0.978959	1.239403	-0.8586722	0.8758291	5.047416	2.955341	1.1914864	-1.3682916	-0.8416603	0.57415235	4.4738803	-0.6981612	-2.3244972	1.3649781	0.14683552	-0.66795546	-0.57568944	1.240292	2.7327614	-3.2052453	-1.5616071	-2.9121234	-0.6743171	2.0040946	1.4646	-2.092079	2.140361	-2.8186612	5.3419538	-4.76079	2.0174937	-3.3726575	2.4897435	-4.305711	-3.3518353	0.40934622	0.171718	-2.270547	-2.7564921	-2.749942	2.1862552	0.83697426	-3.006392	0.94050187	3.5692432	-4.562229	-2.9855685	0.07449648	-2.3936803	3.7975042	1.8254478	-1.3080465	0.52078515	-0.7439642	1.3612032	-0.2265922	7.6629133	-0.5348021	-0.194346	-4.644147	1.2025387	-2.715746	1.8338014	-3.0756447
-0.1550592	0.59788245	2.5298002	1.3235971	-2.1044064	2.3746138	-2.106217	-1.5117507	-4.16067	2.5620804	-2.209291	0.23752667	2.3009686	1.5230142	0.55877334	1.7631273	-2.4084122	0.896186	0.078839496	-1.0060003	-0.47010255	-1.0568827	1.1531829	2.0346591	0.34052303	-1.0057571	2.3642364	-3.3683796	1.9900975	3.467055	-0.2899138	4.0145345	-1.1523736	3.5062222	-1.6153144	1.8649439	-1.2552661	-1.4961792	0.60250163	1.0965216	-0.38607314	-1.7344018	-1.537483	0.012691747	-3.8730102	1.1054416	-1.9256523	2.6204064	-0.72208303	-2.6299706	-1.1439581	-2.4947517	0.074216455	-1.9420606	-6.8127656	-0.5887484	0.25691527	2.0129676	-1.343093	-4.483777	-1.3145347	-1.1766962	-0.56847125	-2.4732406	3.2858589	-0.4401026	1.4460118	0.037333347	-3.2442727	0.45190415	0.2688529	-0.62421805	1.8806115	-0.49249798	3.2672558	2.181471	-0.05022378	-0.055326957	-4.002331	-0.8945562	-0.054908454	-1.0921599	-0.15714476	-2.3170147	0.26921833	-0.8823084	1.3907114	-1.0874498	-0.47170603	0.93477505	-0.30821058	-1.1989728	0.32890803	2.23395	0.09167154	-1.8107808	0.9073006	-0.910058	1.1480256	-0.7909361
0.5293869	-5.2343655	1.2860442	2.607945	0.34930298	1.6127802	-1.9401306	-1.4001719	-2.8126051	-1.5889999	0.24305174	0.6175008	-1.6473562	2.0995731	-2.789597	-1.0994971	-3.8200185	1.055886	1.4598935	0.47940928	-1.1718941	-1.5477526	-0.07571724	-5.0158553	-1.175871	5.2664576	-2.2442646	1.0672331	1.0611076	-0.61688066	-2.534617	-5.9572783	4.8755536	-1.5347584	-4.5211673	-1.1281971	-1.8121804	3.5667577	-2.5803285	8.254092	-3.2765093	1.2165815	2.5956328	-2.0410926	0.5182314	1.6378832	-0.65066624	0.3580612	-1.1173598	-2.2591405	-3.5693414	1.1897751	-3.1705139	-0.49959728	0.7219762	-2.6628344	-1.4293005	-1.016056	-1.5098844	-1.3239628	-4.321991	-0.83161825	4.258097	-8.15941	2.5236409	0.90449667	3.5156481	-1.45225	4.501602	-0.61854064	-2.3977692	-2.5265756	-1.5348352	1.2445922	-6.7373333	-4.4238415	-2.0388799	0.15519795	-2.0587168	-3.2676656	-0.3668722	-5.4870725	-2.4379225	1.0730783	-0.4723686	2.6733441	-1.6058316	4.873484	-2.2841165	-3.3001795	-5.166027	-2.8412201	-2.7744882	-1.2489793	-2.0306852	2.8060312	-1.9505087	0.4650651	3.033234	-4.8511405
-0.52561474	2.1552012	0.038250137	-1.5269079	0.44384283	-0.9570498	0.45538905	-4.588994	5.9192495	2.6703236	-2.7660363	-5.9030995	4.0262647	-2.2449753	-0.8332189	4.5599933	3.8132114	-1.0559069	3.1677454	2.7199805	-4.951832	-5.089016	0.14243738	1.8888282	-3.2163947	-2.123	-0.42927536	0.9140219	-0.059991695	1.4239839	-3.6013794	-0.83517504	-2.6831455	4.5562005	-1.3484545	4.8590174	0.6619606	-3.8853886	-0.8710207	1.5066736	-1.1191125	-5.6528764	2.8896196	3.8481693	-1.2681829	0.7089281	-5.2595925	2.1160786	-1.7079732	-4.373839	0.3913163	-5.4663386	-3.6796994	2.4225562	0.2409081	-1.6244183	-1.7760706	-0.47403094	-2.0666099	2.4902837	-2.0594811	2.544864	-2.375768	-2.4401517	0.61544067	-0.8901376	3.5680728	-1.7719512	2.0549762	0.83167166	-1.2044003	-0.018404152	3.8912864	-0.26688442	5.7983713	-0.19363564	0.82482696	3.564441	-1.6916623	3.4180164	2.5080867	-5.887069	-0.46828535	-3.0606115	-3.5510552	1.2996087	-1.4240425	-0.03913449	-2.0451827	2.1840186	-4.4165573	1.3962971	1.4184183	-2.206796	-1.845689	-1.431786	0.06716545	-0.6096093	3.3860517	-0.5177309
-0.9477009	0.555127	-1.3625602	-0.50465226	1.3101673	2.4020498	-2.1500876	1.1878517	-1.8958089	-0.4843134	0.05124286	4.738419	2.4833822	-0.6730169	-3.267614	-1.469844	-0.58154845	0.49298286	6.8131695	2.6576214	-1.4081708	0.68517846	6.2860417	2.952901	0.9483708	-1.4071344	-1.4128927	-1.7083381	4.0281897	-1.9705211	-0.014088533	-2.9703298	1.8043739	1.9092175	-2.3763099	-2.4428394	-3.9723797	3.1965334	-1.7182573	3.5797286	-1.8486644	0.8851264	-2.5251155	-5.67879	1.461484	-1.1298918	0.58252805	1.8532811	-0.32118994	-2.799953	-0.90573233	-2.4544191	-0.23892224	-5.4867654	-1.4435511	-5.2244134	3.9703789	-3.215584	-1.328729	2.3700902	-2.4154708	-4.536931	3.8973608	-4.6749816	-1.3353239	-0.812815	-0.14453706	-0.61409587	3.708504	-1.0089716	-1.5184712	-3.269762	0.8436889	-1.7293501	2.1062746	2.7157562	-0.6156963	1.5349998	2.1177397	3.7827616	-2.1465952	-3.570911	-2.4060762	2.276137	-0.5926356	-3.5699992	-0.7563543	-2.6169508	3.8420022	-0.44985193	-3.6852446	-0.053222444	0.47839385	2.9202542	1.2530833	2.0254524	-1.6630497	-2.7321916	4.140751	0.026711157
1.041613	2.2387862	-1.1050056	-1.7119575	3.8071363	3.9293423	-1.8301046	-2.9830427	0.3818529	-1.9327562	-0.20503469	4.0188107	-0.26189518	-3.8906615	0.9715834	-0.36778575	-2.8482833	-0.086821586	-0.6174971	-2.3285208	1.982555	3.8959692	-2.452294	5.907413	-0.76009107	-0.9403703	-3.4647522	-3.085559	1.8754394	0.2826626	-0.51786786	-2.130399	-3.755983	-3.212547	-1.571555	-2.266121	0.9626266	3.9108415	-2.7290273	3.715637	-2.4259355	1.6176003	-1.2018473	0.43193898	-2.786433	-2.9538012	-0.4452019	-0.07773501	-2.1456306	-2.5487723	2.8532705	1.0527114	-1.1283276	2.9819477	-2.6549895	3.266234	-4.431393	-0.53365225	0.5471126	-0.52918035	-0.9377937	0.03981469	0.14430185	3.5812275	-2.2608788	5.8419933	2.04983	0.322847	0.54122365	-1.3730738	1.7933506	-1.372692	-0.52309036	1.5935904	-0.65442157	-0.0030841543	2.8909805	-2.7343931	3.7309062	-3.6190424	-1.9546543	1.1096144	-0.60278845	0.51646715	0.31964257	0.7842781	-0.4107488	5.7701917	0.12623252	2.0693438	1.8433399	6.998952	-1.3521309	-3.1679997	3.9022465	4.578707	-1.0617212	0.8317219	-0.6934181	-0.8460306
-0.41411448	-4.9767685	-0.4937023	-1.5584561	0.50692433	-0.56432784	3.431326	1.4248036	2.163615	1.0686123	0.055514455	1.0077218	-0.78449404	-4.3781605	-4.5643797	1.9922371	0.32243994	0.004282526	-2.2231057	2.7162304	-0.6620764	-3.194172	-2.7116618	4.435463	-0.7870216	5.174353	-0.5059869	-0.42714235	4.1630497	4.505114	1.6320605	-3.796789	-3.3909292	-3.573198	-2.4364166	1.643463	-0.057008136	-0.1443976	-2.5903966	0.8862955	-2.5876102	-2.9595382	2.5184605	1.2829528	2.9812965	4.1377397	-0.37031233	1.6603779	-4.2991757	0.32116592	1.9574002	-5.842908	-0.032035526	1.8933371	2.8248773	0.3517023	-4.377246	1.4545056	1.8025961	2.2251697	-3.2751095	2.2221906	-1.3279393	-1.6833774	0.516665	0.6928828	0.61915296	-2.5712743	-0.4948807	5.904989	0.4926582	-1.8016452	4.551852	-1.8981277	-0.766499	3.2244763	-4.397858	0.9384164	4.89735	0.9185273	1.3259562	3.7379346	0.57387996	-1.2715163	-0.82884824	3.3171895	0.7396834	-1.0783317	5.825615	-0.1464137	-3.1042576	-0.91495496	1.3233229	-2.1733348	-1.6307139	-0.26336464	2.3920062	1.5165151	1.2418268	2.1016214
-3.7137003	-4.306751	1.6649544	-3.0409765	3.423059	-0.08636967	1.6149898	-0.27109903	1.4204466	-1.7584721	2.2627819	-4.2778554	-3.3794334	-3.483911	-2.8249729	3.396685	-3.0824828	-0.19891061	3.3378534	-4.233146	-0.07827787	-2.6503906	-0.38726795	-0.60377514	3.2749982	4.7832537	-1.6865333	7.4180117	0.575743	1.9919603	-3.3609595	-1.9568088	-3.544785	5.870984	-1.9416543	-1.3398935	3.3308868	0.91945344	-0.50954324	-0.8705527	-4.870263	-1.9427392	1.5017358	6.355163	0.9314351	2.832318	-1.64784	-4.835986	-1.7460505	3.6672237	3.3112586	2.509793	-2.3328202	-1.3501151	2.854221	2.8970532	1.7567414	-3.952191	1.5639263	3.0958626	1.1977795	1.2214139	-1.3205451	-3.7837644	4.253647	-0.17243645	-1.7644143	1.5829272	2.582758	-0.15854722	-0.60943633	-1.8049212	8.5689945	-3.0619	2.2410188	-3.1825342	3.158895	-0.619507	1.6047525	3.5178838	-1.3958211	-3.4146957	-0.3095972	1.6691105	-3.7946718	2.877337	2.5474706	-0.65596426	3.5152526	-5.35559	-3.488809	0.36543137	3.7420323	4.0654483	-0.052365974	0.03031498	3.6817598	-2.6869264	1.1940947	0.24714161
-0.20991053	-1.7027818	-4.057099	-1.0306262	2.4112082	3.3166459	-0.31496885	-2.8741846	2.6243076	-0.9115851	0.06360243	-1.8536254	1.6585368	-3.7501616	0.83703405	2.582991	0.88743484	-1.515026	2.9474556	-1.9151667	-0.28398964	0.41095772	-1.6402656	-0.8348962	1.9264877	-0.8215774	0.55112296	-5.5750995	-0.15301445	2.459653	3.477263	0.15758976	0.92899144	-2.3971663	0.7689809	-3.7074482	1.7899896	0.3934539	-0.9897524	3.6944053	0.92852247	1.2803761	-1.6572058	2.1373038	-0.37399557	-1.217335	1.8749286	0.6631491	1.0182016	-2.5599658	0.97804207	4.342459	-2.5634003	4.7924895	2.6158667	6.7132826	-0.085643336	-0.052781504	1.4218032	-4.3846173	0.47450247	-3.6790898	-1.2337852	0.6672356	2.1554546	4.979876	-2.5732532	2.2286928	-0.5747173	0.62383205	-2.2891269	-1.2037703	-2.1001694	-1.0140647	0.15469179	2.9614074	0.22564234	-0.22638132	0.19471413	-0.23374777	0.37468466	5.8730197	3.3047218	-0.5738869	6.7826643	0.58516735	1.0226392	1.0388293	-1.2830523	-1.4028628	3.012476	2.813728	-0.34030336	4.941851	1.59711	-1.0515097	2.3122456	-0.91120875	-1.4897805	-0.75735086
0.13755411	-1.081423	0.60631794	-1.6585002	0.6389311	-6.782154	-2.6699536	0.14952295	-1.142233	4.606849	-1.9710987	-2.3702297	4.3407383	-2.6372242	-4.8016253	-0.22052221	0.72660756	-0.61854166	7.7364817	7.695001	-5.8363485	-3.0455205	-3.1776118	-6.3524284	1.5469488	3.6681938	5.178992	-1.8188775	-1.3618646	1.9506596	-1.8450868	-0.10406992	-7.2072296	6.3187194	0.55037796	4.0844293	1.5234202	-5.1751995	0.7698134	-3.0616872	-4.321454	1.0482762	0.23949422	3.9504821	-2.5739403	0.7066834	0.022874614	3.008133	-4.1574335	-3.7011168	2.3329759	-3.716255	-1.0117337	0.40831915	4.2385993	1.4278591	0.5850676	3.2045496	2.710018	-0.77500933	-2.1104705	0.8471667	0.81159896	1.3218563	0.8590624	-1.4872103	4.206422	-1.0892174	-1.4920999	-3.755719	0.026056938	-5.21674	1.7499671	-1.6717913	4.213091	-0.33977875	-2.3580918	5.910845	-1.0153545	1.4641514	3.354834	-4.492687	-3.4558687	-4.460625	-1.0213338	2.3977728	0.5385458	-2.89166	0.69553363	0.74391794	-5.5848684	0.21494885	-2.942094	-4.926202	-1.4370652	1.5537541	-1.8624073	-3.2157605	-1.5817559	3.068932
0.9985203	5.5556045	-0.27191573	2.9538546	3.0579622	3.0440476	0.2615361	-2.736969	3.753768	-3.0631084	4.4902887	0.89251316	-2.7378538	-0.53022933	-0.49158537	-3.2727122	-4.2718554	2.9246743	4.5589023	1.8905783	3.5700464	2.432648	0.9748584	2.0181556	1.3007427	-0.78711367	0.24930464	-0.78325224	0.010467931	0.4732482	0.07038238	-0.62140596	-1.719268	-0.5353672	-0.23573413	-1.1950194	-4.68817	-1.2199347	-2.0582254	1.6807227	-1.2044592	-0.15645388	-1.5361016	1.7915249	-3.542966	-3.2033734	-2.3636165	-1.8784015	3.4422803	-3.0718415	4.9127717	0.33446765	1.2985102	2.5932605	1.5046895	4.449654	-1.3965893	0.9894826	-1.1223036	-1.692093	0.66940683	-1.5739751	-3.196016	-1.7596725	0.6710838	2.6696413	1.2954234	-1.7560964	3.4833517	-2.2516265	-1.0036172	-2.4514642	-5.500043	3.527403	-4.4127	4.4230967	0.82882017	-1.7022377	2.507075	-2.9690704	-1.5998883	-2.0313194	-1.7372513	0.904036	0.8900112	1.303957	-1.2847003	2.0875325	-3.052473	-4.6875668	4.7884474	0.13359086	-0.8130271	-1.3080128	-2.4122324	0.15905343	-0.020930616	2.6741648	-4.7813377	-0.47950262
2.0407956	0.17046045	-0.114802696	-1.2591777	3.8979485	3.0682743	1.681037	-2.2664375	-1.3269991	-1.5134828	-0.15052052	2.5481412	-3.0121012	-3.3533478	-1.3828778	-1.3731707	-1.4842827	-5.124087	-3.528828	-1.3664294	0.4685913	5.297686	-2.9882686	0.453932	5.770919	0.6925738	0.5156313	-7.3242373	-0.8390626	0.054553464	2.9246826	-0.11264005	-1.8533555	-1.9011806	-2.2033389	2.0064313	-3.3674011	5.1948924	-2.448187	1.387873	0.9885978	2.8741567	0.5823021	2.5955029	2.1557658	-0.88400817	-2.948433	-2.5193715	4.931132	-1.5102674	1.9231123	5.5268693	3.5880089	3.6752205	-1.0576891	3.7474415	-0.08063719	0.8063045	-0.08373736	0.26092017	1.3430294	2.174898	-1.2969027	1.0623313	3.0558105	0.33472624	-1.1359696	-0.5223847	3.2766643	-4.852478	4.1753845	-3.3584812	-0.08689444	-1.1937077	-3.8379724	2.0539346	-0.86036164	0.8577094	-0.27456388	-1.107848	-0.34509033	4.7151084	1.8792676	-0.6996809	-0.6896215	0.2991975	2.5612895	6.9678845	-1.7231413	-0.94659346	3.1076431	-1.4330437	-2.3103862	-0.36034444	-0.37821013	5.1989937	3.4487593	3.7563345	-0.5126021	0.90111077
